delta,lat,lon,depth_top_cm,depth_bot_cm,soc,ph,clay,silt,sand,source
Senegal,15.624722,-16.213611,42.0,93.0,0.6,7.3,9.0,3.0,88.0,WoSIS
Senegal,15.624722,-16.213611,93.0,120.0,0.5,7.7,8.0,5.0,87.0,WoSIS
Senegal,15.624722,-16.213611,0.0,8.0,2.3,7.8,6.0,4.0,91.0,WoSIS
Senegal,15.624722,-16.213611,8.0,42.0,2.9,7.2,10.0,4.0,86.0,WoSIS
Senegal,15.624722,-16.213611,42.0,93.0,0.6,7.3,9.0,3.0,89.0,WoSIS
Senegal,15.624722,-16.213611,93.0,120.0,0.5,7.7,8.0,5.0,87.0,WoSIS
Senegal,15.51447,-16.28253,5.0,20.0,2.8,7.9,7.0,10.0,83.0,WoSIS
Senegal,15.51447,-16.28253,25.0,54.0,3.2,7.8,11.0,8.0,82.0,WoSIS
Senegal,15.51447,-16.28253,5.0,20.0,2.8,7.9,7.0,10.0,83.0,WoSIS
Senegal,15.51447,-16.28253,25.0,54.0,3.2,7.8,11.0,8.0,81.0,WoSIS
Senegal,15.51447,-16.28253,5.0,20.0,2.8,7.9,7.0,10.0,83.0,WoSIS
Senegal,15.51447,-16.28253,25.0,54.0,3.2,7.8,11.0,8.0,82.0,WoSIS
Senegal,15.55744,-16.27855,6.0,28.0,1.8,6.3,6.0,5.0,88.0,WoSIS
Senegal,15.55744,-16.27855,6.0,28.0,1.8,6.3,6.0,5.0,89.0,WoSIS
Senegal,15.55744,-16.27855,6.0,28.0,1.8,6.3,6.0,5.0,88.0,WoSIS
Senegal,16.39997,-16.00728,0.0,5.0,10.0,5.5,27.0,49.0,24.0,WoSIS
Senegal,16.39997,-16.00728,5.0,12.0,12.8,5.5,34.0,47.0,19.0,WoSIS
Senegal,16.39997,-16.00728,12.0,24.0,2.4,6.2,32.0,46.0,22.0,WoSIS
Senegal,16.39997,-16.00728,24.0,37.0,2.7,5.8,45.0,44.0,11.0,WoSIS
Senegal,16.39997,-16.00728,37.0,48.0,0.6,5.0,6.0,12.0,82.0,WoSIS
Senegal,16.39997,-16.00728,48.0,80.0,1.7,5.0,7.0,59.0,34.0,WoSIS
Senegal,16.39997,-16.00728,0.0,5.0,10.0,5.5,27.0,49.0,24.0,WoSIS
Senegal,16.39997,-16.00728,5.0,12.0,12.8,5.5,34.0,47.0,19.0,WoSIS
Senegal,16.39997,-16.00728,12.0,24.0,2.4,6.2,32.0,46.0,22.0,WoSIS
Senegal,16.39997,-16.00728,24.0,37.0,2.7,5.8,45.0,44.0,11.0,WoSIS
Senegal,16.39997,-16.00728,37.0,48.0,0.6,5.0,6.0,12.0,82.0,WoSIS
Senegal,16.39997,-16.00728,48.0,80.0,1.7,5.0,7.0,59.0,34.0,WoSIS
Senegal,16.39997,-16.00728,0.0,5.0,10.0,5.5,27.0,49.0,24.0,WoSIS
Senegal,16.39997,-16.00728,5.0,12.0,12.8,5.5,34.0,47.0,19.0,WoSIS
Senegal,16.39997,-16.00728,12.0,24.0,2.4,6.2,32.0,46.0,22.0,WoSIS
Senegal,16.39997,-16.00728,24.0,37.0,2.7,5.8,45.0,44.0,11.0,WoSIS
Senegal,16.39997,-16.00728,37.0,48.0,0.6,5.0,6.0,12.0,82.0,WoSIS
Senegal,16.39997,-16.00728,48.0,80.0,1.7,5.0,7.0,59.0,34.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,0.0,18.0,23.8,4.2,23.3,20.4,56.3,WoSIS
Pearl,23.133333333333333,112.58333333333331,18.0,35.0,8.3,4.5,21.1,20.4,58.4,WoSIS
Pearl,23.133333333333333,112.58333333333331,35.0,45.0,4.6,4.7,23.5,20.6,55.9,WoSIS
Pearl,23.133333333333333,112.58333333333331,45.0,60.0,3.4,4.8,22.6,20.4,57.1,WoSIS
Pearl,23.133333333333333,112.58333333333331,70.0,100.0,2.1,4.9,20.0,20.8,59.1,WoSIS
Pearl,23.133333333333333,112.58333333333331,0.0,18.0,23.8,4.2,23.0,20.0,57.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,18.0,35.0,8.3,4.5,21.0,20.0,59.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,35.0,45.0,4.6,4.7,24.0,21.0,55.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,45.0,70.0,3.4,4.8,23.0,20.0,57.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,70.0,100.0,2.1,4.9,20.0,21.0,59.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,0.0,18.0,23.8,4.2,23.0,20.0,57.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,18.0,35.0,8.3,4.5,21.0,20.0,59.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,35.0,45.0,4.6,4.7,24.0,21.0,55.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,45.0,70.0,3.4,4.8,23.0,20.0,57.0,WoSIS
Pearl,23.133333333333333,112.58333333333331,70.0,100.0,2.1,4.9,20.0,21.0,59.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,0.0,5.0,15.3,4.9,31.3,11.7,56.9,WoSIS
Pearl,23.216666666666665,113.46666666666668,5.0,19.0,5.8,5.2,41.1,11.1,47.8,WoSIS
Pearl,23.216666666666665,113.46666666666668,19.0,48.0,2.8,5.2,39.8,13.2,47.1,WoSIS
Pearl,23.216666666666665,113.46666666666668,48.0,60.0,1.6,5.2,39.1,14.6,46.3,WoSIS
Pearl,23.216666666666665,113.46666666666668,60.0,83.0,3.7,5.2,39.2,16.1,44.8,WoSIS
Pearl,23.216666666666665,113.46666666666668,83.0,115.0,1.9,5.2,33.5,23.4,43.1,WoSIS
Pearl,23.216666666666665,113.46666666666668,0.0,5.0,15.3,4.9,31.0,12.0,57.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,5.0,23.0,5.8,5.2,41.0,11.0,48.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,23.0,50.0,2.8,5.2,40.0,13.0,47.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,50.0,60.0,1.6,5.2,39.0,15.0,46.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,60.0,80.0,3.7,5.2,39.0,16.0,45.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,80.0,120.0,1.9,5.2,34.0,23.0,43.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,0.0,5.0,15.3,4.9,31.0,12.0,57.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,5.0,23.0,5.8,5.2,41.0,11.0,48.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,23.0,50.0,2.8,5.2,40.0,13.0,47.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,50.0,60.0,1.6,5.2,39.0,15.0,46.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,60.0,80.0,3.7,5.2,39.0,16.0,45.0,WoSIS
Pearl,23.216666666666665,113.46666666666668,80.0,120.0,1.9,5.2,34.0,23.0,43.0,WoSIS
Pearl,22.34537124633789,112.60391235351562,0.0,15.0,14.4,5.7,11.0,28.0,61.0,WoSIS
Pearl,22.34537124633789,112.60391235351562,15.0,29.0,8.6,6.7,11.0,35.0,54.0,WoSIS
Pearl,22.34537124633789,112.60391235351562,29.0,61.0,7.0,6.5,24.0,43.0,33.0,WoSIS
Pearl,23.058333333333337,113.19166666666666,0.0,10.0,26.5,5.6,36.8,53.5,9.7,WoSIS
Pearl,23.058333333333337,113.19166666666666,10.0,25.0,17.1,6.5,20.3,28.9,50.9,WoSIS
Pearl,23.058333333333337,113.19166666666666,25.0,45.0,12.1,6.3,36.7,55.6,7.8,WoSIS
Pearl,23.058333333333337,113.19166666666666,45.0,68.0,22.0,3.1,25.0,52.2,22.8,WoSIS
Pearl,23.058333333333337,113.19166666666666,0.0,10.0,26.5,5.6,37.0,53.0,10.0,WoSIS
Pearl,23.058333333333337,113.19166666666666,10.0,25.0,17.1,6.5,20.0,29.0,51.0,WoSIS
Pearl,23.058333333333337,113.19166666666666,25.0,45.0,12.1,6.3,37.0,55.0,8.0,WoSIS
Pearl,23.058333333333337,113.19166666666666,45.0,68.0,22.0,3.1,25.0,52.0,23.0,WoSIS
Pearl,23.058333333333337,113.19166666666666,0.0,10.0,26.5,5.6,37.0,53.0,10.0,WoSIS
Pearl,23.058333333333337,113.19166666666666,10.0,25.0,17.1,6.5,20.0,29.0,51.0,WoSIS
Pearl,23.058333333333337,113.19166666666666,25.0,45.0,12.1,6.3,37.0,55.0,8.0,WoSIS
Pearl,23.058333333333337,113.19166666666666,45.0,68.0,22.0,3.1,25.0,52.0,23.0,WoSIS
Pearl,23.097536087036133,113.11810302734376,0.0,17.0,20.1,7.1,14.0,22.0,64.0,WoSIS
Pearl,23.097536087036133,113.11810302734376,17.0,28.0,14.1,7.5,27.0,25.0,48.0,WoSIS
Pearl,23.097536087036133,113.11810302734376,28.0,75.0,5.5,7.2,35.0,21.0,44.0,WoSIS
Pearl,23.097536087036133,113.11810302734376,75.0,100.0,7.0,7.1,16.0,14.0,70.0,WoSIS
Pearl,22.3581485748291,113.55696105957033,0.0,12.0,12.7,4.6,24.0,19.0,57.0,WoSIS
Pearl,22.3581485748291,113.55696105957033,12.0,53.0,3.8,5.1,43.0,21.0,36.0,WoSIS
Pearl,22.3581485748291,113.55696105957033,53.0,85.0,2.3,5.3,37.0,21.0,42.0,WoSIS
Rhine-Meuse,51.29162533669717,3.923573003078291,,,6.959999999999999,5.4,11.5,40.5,45.9,BIS_Nederland
Rhine-Meuse,51.56556739510386,4.029422774474277,,,5.8,7.2,34.0,44.0,22.3,BIS_Nederland
Rhine-Meuse,51.53516959928191,4.384052945593676,,,18.560000000000002,5.4,4.5,27.5,68.0,BIS_Nederland
Rhine-Meuse,51.63563079036083,5.458705680145133,,,22.04,4.9,7.0,35.0,58.0,BIS_Nederland
Rhine-Meuse,51.752952295012115,5.379963613883545,,,34.22,4.0,55.0,44.0,1.4,BIS_Nederland
Rhine-Meuse,51.81272211592134,5.414757676701586,,,33.06,4.6,32.0,55.0,12.5,BIS_Nederland
Rhine-Meuse,51.79384868117782,5.403149783777987,,,23.2,4.8,26.0,65.0,9.5,BIS_Nederland
Rhine-Meuse,52.2456008654604,5.0643439847320835,,,116.0,7.3,39.0,59.5,2.4,BIS_Nederland
Rhine-Meuse,51.02417269507321,5.789131834638118,,,13.34,5.8,11.1,50.4,38.5,BIS_Nederland
Rhine-Meuse,51.04673169218806,5.838810587202308,,,20.880000000000003,6.4,11.0,39.6,49.4,BIS_Nederland
Rhine-Meuse,51.08360623775674,5.878133294474354,,,25.52,4.3,16.6,38.0,33.0,BIS_Nederland
Rhine-Meuse,51.080046747445344,5.869533150837344,,,17.4,4.2,8.5,24.4,45.8,BIS_Nederland
Rhine-Meuse,51.05945442505666,5.849347991934522,,,27.839999999999996,4.8,14.8,48.0,31.0,BIS_Nederland
Rhine-Meuse,51.10890489327865,5.948657406914114,,,17.979999999999997,3.6,0.0,8.0,92.0,BIS_Nederland
Rhine-Meuse,51.10647835577017,6.026731732898973,,,15.08,4.9,1.5,19.0,80.0,BIS_Nederland
Rhine-Meuse,51.1309071727181,6.005785170657732,,,9.86,5.3,9.0,14.9,76.1,BIS_Nederland
Rhine-Meuse,51.06584751557493,5.889927278776652,,,19.72,5.6,1.5,30.5,68.0,BIS_Nederland
Rhine-Meuse,51.06693851213615,5.946148290085029,,,12.76,4.6,0.0,23.0,78.5,BIS_Nederland
Rhine-Meuse,51.12058735151065,6.01921516484722,,,34.8,3.8,14.0,39.0,48.5,BIS_Nederland
Rhine-Meuse,51.07866241046112,5.938156803717748,,,16.82,5.1,4.5,40.5,56.0,BIS_Nederland
Rhine-Meuse,51.003189140097945,5.800346112049087,,,0.0,3.9,16.0,60.1,23.9,BIS_Nederland
Rhine-Meuse,51.14713036726466,6.107471942810105,,,24.94,3.2,5.0,10.0,85.0,BIS_Nederland
Rhine-Meuse,51.14421716922145,6.1061401275541405,,,12.18,6.5,6.0,16.0,78.0,BIS_Nederland
Rhine-Meuse,51.16311175353949,6.0343825806085345,,,11.020000000000001,6.0,3.3,15.0,81.7,BIS_Nederland
Rhine-Meuse,51.14041980463257,6.057211449806689,,,8.12,5.9,5.1,9.9,85.0,BIS_Nederland
Rhine-Meuse,51.14712050045424,6.032728150571769,,,14.5,5.7,14.5,41.5,44.0,BIS_Nederland
Rhine-Meuse,51.18027444536,6.1258691801461245,,,148.48000000000002,3.5,8.0,41.0,51.0,BIS_Nederland
Rhine-Meuse,51.187496996692715,6.162460635281793,,,22.04,5.9,8.0,57.0,36.0,BIS_Nederland
Rhine-Meuse,51.167713669568144,6.12209263023083,,,15.66,4.0,2.5,10.5,87.0,BIS_Nederland
Rhine-Meuse,51.13214447388957,5.867865470374742,,,10.440000000000001,6.2,10.0,17.0,73.0,BIS_Nederland
Rhine-Meuse,51.12946785927786,5.873837437922737,,,9.86,4.7,13.0,19.0,70.0,BIS_Nederland
Rhine-Meuse,51.13412776710643,5.87724424973004,,,11.6,4.4,14.0,22.0,64.0,BIS_Nederland
Rhine-Meuse,51.08259025910929,5.852006398262173,,,14.5,5.0,15.0,54.0,32.0,BIS_Nederland
Rhine-Meuse,51.06833366048202,5.854287781616881,,,5.8,3.8,6.0,2.5,91.0,BIS_Nederland
Rhine-Meuse,51.15448926783432,5.999956544435889,,,15.08,5.6,12.9,53.8,33.1,BIS_Nederland
Rhine-Meuse,51.14472697221883,5.975675410533562,,,12.76,4.9,7.5,16.9,75.6,BIS_Nederland
Rhine-Meuse,51.15144913134667,6.013779805394146,,,13.919999999999998,5.8,21.9,60.7,17.4,BIS_Nederland
Rhine-Meuse,51.24172366989667,5.898443678526603,,,26.679999999999996,4.9,4.8,17.0,61.3,BIS_Nederland
Rhine-Meuse,51.1477154070906,6.006011499332062,,,87.57999999999998,5.2,21.5,54.1,21.2,BIS_Nederland
Rhine-Meuse,51.24266616102136,5.888429552054177,,,30.16,5.9,4.4,14.6,63.9,BIS_Nederland
Rhine-Meuse,51.33673457584737,6.073577955190338,,,16.240000000000002,4.2,2.5,16.5,81.0,BIS_Nederland
Rhine-Meuse,51.345947337263496,6.081323738045699,,,48.72,4.0,23.0,47.0,30.0,BIS_Nederland
Rhine-Meuse,51.33598675941638,6.047449106185511,,,27.839999999999996,3.4,3.0,17.0,80.0,BIS_Nederland
Rhine-Meuse,51.29453667601734,6.109791752885483,,,16.82,4.6,3.2,8.8,62.5,BIS_Nederland
Rhine-Meuse,51.336110107074525,6.179044482065899,,,48.72,3.2,5.0,44.0,52.0,BIS_Nederland
Rhine-Meuse,51.24767003975313,5.989458149794425,,,7.54,5.7,13.0,38.0,50.0,BIS_Nederland
Rhine-Meuse,51.233398501518145,5.985404677186063,,,10.440000000000001,3.7,8.0,20.0,73.0,BIS_Nederland
Rhine-Meuse,51.154969680490474,5.9009080879866005,,,9.86,5.9,11.0,38.0,51.0,BIS_Nederland
Rhine-Meuse,51.14760860859021,5.918689888700545,,,6.38,6.2,10.0,6.5,85.0,BIS_Nederland
Rhine-Meuse,51.1625370227845,5.89713284882045,,,2.9,4.9,26.0,58.0,16.6,BIS_Nederland
Rhine-Meuse,51.19554002846224,5.924037739051679,,,9.280000000000001,5.4,8.0,11.0,81.0,BIS_Nederland
Rhine-Meuse,51.14070381221371,5.924825797277255,,,4.639999999999999,4.3,8.0,9.5,84.0,BIS_Nederland
Rhine-Meuse,51.15232594868304,5.947758842325079,,,6.959999999999999,5.4,8.0,16.0,77.0,BIS_Nederland
Rhine-Meuse,51.15215913363062,5.926031837828179,,,8.7,4.1,7.7,12.0,80.3,BIS_Nederland
Rhine-Meuse,51.14768759673101,5.9402707322087,,,15.66,5.7,8.5,19.2,72.3,BIS_Nederland
Rhine-Meuse,51.184411564320584,6.018806757434313,,,9.86,5.0,10.0,18.0,73.0,BIS_Nederland
Rhine-Meuse,51.17150368654933,5.977734500216068,,,9.86,5.2,9.0,19.9,71.1,BIS_Nederland
Rhine-Meuse,51.157308556430195,5.976265459445886,,,10.440000000000001,3.8,16.1,40.8,43.1,BIS_Nederland
Rhine-Meuse,51.15512315571592,5.963944847200645,,,17.4,4.9,6.0,17.9,76.1,BIS_Nederland
Rhine-Meuse,51.16518146547242,5.796799300021298,,,7.54,4.0,5.0,20.5,74.5,BIS_Nederland
Rhine-Meuse,51.1796075068928,5.809656098441454,,,9.86,4.1,3.0,9.5,88.0,BIS_Nederland
Rhine-Meuse,51.1862029242226,5.824878254093797,,,12.76,5.3,7.0,24.0,69.0,BIS_Nederland
Rhine-Meuse,51.24112839166808,5.823970893804005,,,63.22,5.8,19.9,19.5,47.3,BIS_Nederland
Rhine-Meuse,51.23401112074346,5.803857638397652,,,17.979999999999997,4.8,3.8,14.8,63.2,BIS_Nederland
Rhine-Meuse,51.220608079983954,5.780833481339322,,,40.019999999999996,3.3,5.0,18.7,57.7,BIS_Nederland
Rhine-Meuse,51.217896879928254,5.785104126712014,,,51.04,4.2,5.1,22.4,56.6,BIS_Nederland
Rhine-Meuse,51.21788210005313,5.789397925908276,,,23.2,4.2,4.1,21.7,59.3,BIS_Nederland
Rhine-Meuse,51.18556219048861,5.7776721672695635,,,23.2,4.1,3.8,28.0,55.7,BIS_Nederland
Rhine-Meuse,51.23480929305592,5.831069858005218,,,64.38,5.7,5.1,7.8,66.3,BIS_Nederland
Rhine-Meuse,51.21472209487536,5.906300504322304,,,31.32,3.5,5.0,17.0,79.0,BIS_Nederland
Rhine-Meuse,51.21585181000686,5.93436593835229,,,8.12,4.7,5.2,16.1,78.8,BIS_Nederland
Rhine-Meuse,51.211412330259755,6.029053445215164,,,9.86,4.3,12.0,40.0,48.5,BIS_Nederland
Rhine-Meuse,51.331530391431706,5.6540860485969695,,,38.86,4.0,6.0,15.5,59.8,BIS_Nederland
Rhine-Meuse,51.29553505199282,5.67108069657836,,,15.66,4.2,7.8,15.5,56.3,BIS_Nederland
Rhine-Meuse,51.20062974908544,5.699680540009786,,,17.979999999999997,4.0,5.0,12.5,85.0,BIS_Nederland
Rhine-Meuse,51.32903142394246,5.871441648103944,,,25.52,4.1,7.0,17.0,76.0,BIS_Nederland
Rhine-Meuse,51.31796140483731,5.829725439063499,,,32.480000000000004,4.9,7.0,31.5,62.0,BIS_Nederland
Rhine-Meuse,51.31461679163477,5.879177836769015,,,16.240000000000002,3.9,3.2,7.0,67.8,BIS_Nederland
Rhine-Meuse,51.31708514793216,5.9109051381297935,,,7.54,3.3,4.0,2.5,94.0,BIS_Nederland
Rhine-Meuse,51.256732382264445,5.957058675196068,,,11.6,3.6,5.0,7.0,88.0,BIS_Nederland
Rhine-Meuse,51.28398452898681,5.972018643437854,,,20.880000000000003,5.1,10.0,36.0,55.0,BIS_Nederland
Rhine-Meuse,51.28063119909124,5.9949084110814574,,,9.86,5.2,5.0,51.0,46.0,BIS_Nederland
Rhine-Meuse,51.26188568040147,6.004115437169033,,,9.280000000000001,4.7,6.7,13.0,80.4,BIS_Nederland
Rhine-Meuse,51.20867864457495,5.7993343488567,,,14.5,5.5,6.0,30.0,64.0,BIS_Nederland
Rhine-Meuse,51.2232219145324,5.751081264647307,,,21.46,6.0,7.0,21.5,71.0,BIS_Nederland
Rhine-Meuse,51.20472829754726,5.879000133943858,,,14.5,4.5,11.0,22.0,69.5,BIS_Nederland
Rhine-Meuse,51.20929874594222,5.8716077016807136,,,9.86,4.6,4.0,14.5,83.0,BIS_Nederland
Rhine-Meuse,51.3395160347525,5.495840524980409,,,12.76,4.0,2.7,4.0,93.3,BIS_Nederland
Rhine-Meuse,51.331482951895474,5.4823338012219835,,,0.579999999999999,4.2,2.1,7.5,90.4,BIS_Nederland
Rhine-Meuse,51.34672920274103,5.5179617901677895,,,13.919999999999998,3.9,2.9,9.6,87.5,BIS_Nederland
Rhine-Meuse,51.34076301630248,5.507468151361588,,,1.159999999999999,4.5,5.0,1.1,93.9,BIS_Nederland
Rhine-Meuse,51.34594251462632,5.536762046918355,,,13.919999999999998,4.0,6.2,20.7,73.1,BIS_Nederland
Rhine-Meuse,51.30492719711656,5.584739151195125,,,19.139999999999997,5.8,2.2,13.1,84.7,BIS_Nederland
Rhine-Meuse,51.32993357160698,5.5435966653124,,,23.2,5.0,3.2,8.9,64.1,BIS_Nederland
Rhine-Meuse,51.344935268055096,5.605364933968316,,,36.53999999999999,5.3,5.0,10.0,86.0,BIS_Nederland
Rhine-Meuse,51.28525388962128,5.6032167571399265,,,14.5,5.6,4.0,12.5,84.0,BIS_Nederland
Rhine-Meuse,51.297764501411365,5.678263539333662,,,12.18,5.9,10.0,41.0,50.0,BIS_Nederland
Rhine-Meuse,51.26989645582559,5.713193032621203,,,26.099999999999998,4.6,7.0,31.5,63.0,BIS_Nederland
Rhine-Meuse,51.36022697502335,5.330060328706437,,,26.679999999999996,3.8,5.0,16.0,79.0,BIS_Nederland
Rhine-Meuse,51.32705788683065,5.328666964743876,,,22.62,4.1,4.5,4.6,91.0,BIS_Nederland
Rhine-Meuse,51.35408363366876,5.387562180223073,,,23.2,4.8,5.0,13.5,82.0,BIS_Nederland
Rhine-Meuse,51.32140942611257,5.393658576760281,,,21.46,5.4,4.0,6.5,89.0,BIS_Nederland
Rhine-Meuse,51.30486366698844,5.347624292684943,,,58.58,5.6,8.0,16.5,76.0,BIS_Nederland
Rhine-Meuse,51.27204518921063,5.325584540746569,,,9.86,3.9,4.5,5.5,90.0,BIS_Nederland
Rhine-Meuse,51.3503056593193,5.566059403105674,,,20.880000000000003,5.6,4.0,12.5,83.0,BIS_Nederland
Rhine-Meuse,51.34381442057317,5.578233515765052,,,17.4,5.1,3.0,4.0,93.0,BIS_Nederland
Rhine-Meuse,51.30027784240061,5.538189837857029,,,33.64,3.6,4.0,5.0,91.0,BIS_Nederland
Rhine-Meuse,51.292277511040275,5.5384501354479685,,,17.4,5.1,4.5,21.0,75.0,BIS_Nederland
Rhine-Meuse,51.28751850622229,5.593623166028334,,,22.62,5.8,4.0,17.0,79.0,BIS_Nederland
Rhine-Meuse,51.33743652424275,5.508105152677951,,,12.76,4.2,2.4,7.7,89.9,BIS_Nederland
Rhine-Meuse,51.24494653517544,4.040939156033372,,,15.08,5.2,7.9,5.5,61.2,BIS_Nederland
Rhine-Meuse,51.2514512502508,4.05937061815378,,,21.46,4.2,3.8,4.7,64.5,BIS_Nederland
Rhine-Meuse,51.27424185942199,4.087373994989342,,,27.259999999999998,7.4,4.4,8.3,87.3,BIS_Nederland
Rhine-Meuse,51.27947304241777,4.0728916793203425,,,33.64,7.2,7.3,8.0,56.7,BIS_Nederland
Rhine-Meuse,51.35118974511131,4.2230037369877,,,17.979999999999997,7.6,35.8,56.0,7.5,BIS_Nederland
Rhine-Meuse,51.36356693560051,5.242468746217512,,,16.240000000000002,5.7,5.0,12.0,83.0,BIS_Nederland
Rhine-Meuse,51.3623008808633,5.2364423082119425,,,71.34,4.7,12.0,18.0,71.0,BIS_Nederland
Rhine-Meuse,51.331905184204686,5.196366211956106,,,40.019999999999996,3.2,4.5,11.0,84.0,BIS_Nederland
Rhine-Meuse,51.36110168643509,5.247932524278986,,,24.94,4.7,7.0,14.3,78.0,BIS_Nederland
Rhine-Meuse,51.35916416024634,5.243846618830728,,,22.04,6.3,6.0,13.4,81.0,BIS_Nederland
Rhine-Meuse,51.32840614751447,5.269194671388202,,,17.4,3.3,4.5,6.0,89.0,BIS_Nederland
Rhine-Meuse,51.32786484864006,5.267259170506599,,,7.54,3.3,3.5,1.4,95.0,BIS_Nederland
Rhine-Meuse,51.29935436502094,5.299595301498324,,,20.299999999999997,3.9,4.5,4.0,92.0,BIS_Nederland
Rhine-Meuse,51.21778904078631,3.950122431694157,,,15.08,4.5,9.3,17.8,56.3,BIS_Nederland
Rhine-Meuse,51.22196102625014,3.924222588698606,,,24.36,7.4,6.9,8.0,78.4,BIS_Nederland
Rhine-Meuse,51.27063600034493,4.102667192884967,,,19.72,4.0,3.5,5.5,91.0,BIS_Nederland
Rhine-Meuse,51.27234509766572,4.102762559105324,,,13.34,5.4,2.0,4.5,93.0,BIS_Nederland
Rhine-Meuse,51.25525925057225,4.046509860425708,,,15.66,5.1,6.0,4.5,89.0,BIS_Nederland
Rhine-Meuse,51.253729849518606,4.046411362836588,,,21.46,4.9,6.0,5.0,90.0,BIS_Nederland
Rhine-Meuse,51.24574811788531,4.048077260799362,,,16.82,4.9,6.0,11.0,84.0,BIS_Nederland
Rhine-Meuse,51.32918561046506,4.163584919096367,,,40.019999999999996,7.7,22.0,36.7,41.3,BIS_Nederland
Rhine-Meuse,51.35012615537915,4.040855437834107,,,11.6,7.3,32.7,47.8,19.5,BIS_Nederland
Rhine-Meuse,51.28844157390708,3.993782249983606,,,19.72,7.0,6.2,11.2,77.1,BIS_Nederland
Rhine-Meuse,51.23232009162371,3.8222230247945417,,,37.7,7.0,13.6,26.5,57.9,BIS_Nederland
Rhine-Meuse,51.20318256871733,3.8897610657916566,,,11.020000000000001,4.5,2.0,3.4,95.6,BIS_Nederland
Rhine-Meuse,51.20757847722791,3.8890450851370546,,,25.52,5.5,4.5,6.5,87.8,BIS_Nederland
Rhine-Meuse,51.20784068952737,3.8884640454527712,,,18.560000000000002,5.1,5.0,9.0,85.2,BIS_Nederland
Rhine-Meuse,51.240689435320895,3.933721752001533,,,20.299999999999997,4.1,2.5,5.7,90.6,BIS_Nederland
Rhine-Meuse,51.23431109940481,3.9412988329626257,,,16.82,5.2,8.0,18.0,73.0,BIS_Nederland
Rhine-Meuse,51.23242852721377,3.891956005450868,,,12.18,5.7,6.0,10.0,83.0,BIS_Nederland
Rhine-Meuse,51.2299980065683,3.884732700559701,,,13.919999999999998,4.9,5.0,13.0,83.0,BIS_Nederland
Rhine-Meuse,51.22524822385839,3.885890579234093,,,17.4,4.8,4.5,5.5,91.0,BIS_Nederland
Rhine-Meuse,51.241652318287954,3.9460800019963833,,,13.34,4.4,16.0,28.0,56.0,BIS_Nederland
Rhine-Meuse,51.23202303170972,3.952540043045983,,,13.919999999999998,4.9,7.0,24.5,69.0,BIS_Nederland
Rhine-Meuse,51.22240567351212,3.9599991074390912,,,18.560000000000002,6.1,14.7,26.6,42.9,BIS_Nederland
Rhine-Meuse,51.22698654940097,3.967015326882408,,,9.86,4.3,5.7,6.5,64.1,BIS_Nederland
Rhine-Meuse,51.29145101516194,3.924008716862285,,,5.8,6.0,12.1,41.5,45.0,BIS_Nederland
Rhine-Meuse,51.33304003243672,3.9284178412634976,,,11.6,7.4,22.4,41.9,36.0,BIS_Nederland
Rhine-Meuse,51.2621090960648,3.900014201742132,,,24.94,7.4,7.2,8.2,81.1,BIS_Nederland
Rhine-Meuse,51.27609448610016,3.93969265666237,,,34.8,7.8,7.0,8.3,49.4,BIS_Nederland
Rhine-Meuse,51.29571643544366,4.000730239470389,,,23.779999999999998,7.0,6.4,2.8,83.8,BIS_Nederland
Rhine-Meuse,51.29478359348504,3.997890751130732,,,16.240000000000002,7.0,4.2,5.7,81.1,BIS_Nederland
Rhine-Meuse,51.29027317502822,3.996593953054077,,,20.880000000000003,7.2,5.9,7.5,80.1,BIS_Nederland
Rhine-Meuse,51.2897743747102,3.7476374897029574,,,2.319999999999999,7.9,6.4,7.0,86.6,BIS_Nederland
Rhine-Meuse,51.29266294058277,3.748466005433251,,,2.9,7.7,15.0,23.9,61.1,BIS_Nederland
Rhine-Meuse,51.29188144542447,3.7504297013279855,,,5.220000000000001,7.9,7.8,19.1,73.1,BIS_Nederland
Rhine-Meuse,51.330935233487594,3.7370483378348665,,,17.4,7.5,15.4,24.7,41.3,BIS_Nederland
Rhine-Meuse,51.242926197525925,3.932863053426371,,,11.020000000000001,4.1,9.0,16.0,75.2,BIS_Nederland
